VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount,tip_amount,total_amount
2,2015-01-15 14:20:30 +00:00,2015-01-15 14:24:46 +00:00,4,0.77,-73.99076843,40.75595093,-73.98287964,40.76192856,5,1,6.8
2,2015-01-15 14:20:31 +00:00,2015-01-15 15:20:29 +00:00,1,15.33,-73.79006958,40.6445694,-73.9408493,40.7267189,51,10.2,62
2,2015-01-15 14:20:31 +00:00,2015-01-15 14:55:45 +00:00,1,14.67,-73.92436981,40.76948929,-73.77635956,40.6452446,43.5,0,44.3
2,2015-01-15 14:20:32 +00:00,2015-01-15 14:38:38 +00:00,5,2.09,-73.9697876,40.76867676,-73.99153137,40.74913025,12,2,14.8
2,2015-01-15 14:20:32 +00:00,2015-01-15 14:27:48 +00:00,2,0.75,-73.9821701,40.7459259,-73.97492981,40.74177551,6,1,7.8
2,2015-01-15 14:20:32 +00:00,2015-01-15 14:24:13 +00:00,1,1.1,-73.99381256,40.76185226,-73.98406219,40.77522659,5.5,0,6.3
2,2015-01-15 14:20:32 +00:00,2015-01-15 14:24:37 +00:00,5,0.75,-73.98330688,40.74707031,-73.97401428,40.7500267,5,1.25,7.05
2,2015-01-15 14:20:33 +00:00,2015-01-15 14:26:23 +00:00,1,0.71,-73.96556854,40.76253891,-73.96246338,40.77059174,5.5,0.5,6.8
2,2015-01-15 14:20:33 +00:00,2015-01-15 14:31:51 +00:00,5,1.57,-74.00743103,40.7293129,-73.99497986,40.75009537,9,2.25,12.05
2,2015-01-15 14:20:33 +00:00,2015-01-15 15:05:11 +00:00,2,11.49,-74.00643158,40.73971176,-73.86177826,40.76842117,40.5,11.46,58.09
2,2015-01-15 14:20:33 +00:00,2015-01-15 14:34:23 +00:00,1,2.86,-73.97973633,40.76724243,-73.96764374,40.80255508,12,0,12.8
2,2015-01-15 14:20:33 +00:00,2015-01-15 14:36:43 +00:00,2,1,-73.9912262,40.74978638,-73.98165131,40.75207901,10.5,2.1,13.4
2,2015-01-15 14:20:34 +00:00,2015-01-15 14:31:41 +00:00,1,0.98,-73.98696136,40.75103378,-73.97505951,40.75841141,8,0,8.8
2,2015-01-15 14:20:34 +00:00,2015-01-15 14:28:03 +00:00,1,0.88,-73.99740601,40.72459793,-73.99131012,40.71733856,6.5,0,7.3
2,2015-01-15 14:20:34 +00:00,2015-01-15 14:22:39 +00:00,1,0.41,-73.95354462,40.77114105,-73.94799042,40.77060318,3.5,0,4.3
2,2015-01-15 14:20:35 +00:00,2015-01-15 14:24:54 +00:00,1,0.79,-73.9842453,40.78005981,-73.97921753,40.7885437,5,0,5.8
2,2015-01-15 14:20:35 +00:00,2015-01-15 14:27:28 +00:00,1,0.64,-73.9631424,40.77238083,-73.96598816,40.76511765,6,1.2,8
2,2015-01-15 14:20:35 +00:00,2015-01-15 14:37:55 +00:00,1,1.71,-73.97814941,40.7664299,-73.97654724,40.74824905,12,3,15.8
2,2015-01-15 05:50:28 +00:00,2015-01-15 05:56:49 +00:00,1,1.98,-73.97940063,40.78682327,-73.98383331,40.76101685,8,0,9.3
2,2015-01-15 05:50:29 +00:00,2015-01-15 06:04:51 +00:00,3,3.8,-73.94924927,40.77943039,-73.99232483,40.74919128,14.5,3.95,19.75
2,2015-01-15 05:50:29 +00:00,2015-01-15 05:55:28 +00:00,1,1.34,-74.00182343,40.73540115,-74.00984955,40.7209053,6.5,1,8.3
2,2015-01-15 05:50:31 +00:00,2015-01-15 05:57:02 +00:00,1,1.73,-73.99008942,40.75652695,-73.96922302,40.76184845,7.5,2,10.8
2,2015-01-15 05:50:31 +00:00,2015-01-15 06:11:01 +00:00,1,9.68,-73.98678589,40.75046539,-73.86483765,40.77043533,29,8.71,44.34
2,2015-01-15 05:50:31 +00:00,2015-01-15 06:10:43 +00:00,1,10.23,-73.99137115,40.74657822,-73.86507416,40.77056885,29,8.71,44.34
2,2015-01-15 05:50:34 +00:00,2015-01-15 06:01:26 +00:00,1,3.66,-73.97868347,40.76280594,-73.9489975,40.80181885,12,0,13.3
2,2015-01-15 05:50:34 +00:00,2015-01-15 06:10:14 +00:00,1,8.06,-73.98317719,40.7387352,-73.91876984,40.81817245,24.5,0,25.8
2,2015-01-15 05:50:34 +00:00,2015-01-15 06:14:22 +00:00,1,6.9,-73.98781586,40.72840881,-73.95876312,40.63796234,23.5,0,24.3
2,2015-01-15 05:50:35 +00:00,2015-01-15 05:54:40 +00:00,1,1.67,-73.95509338,40.78584671,-73.94013977,40.8055687,6.5,0,7.8
2,2015-01-15 05:50:35 +00:00,2015-01-15 06:00:17 +00:00,1,2.67,-73.9781723,40.75252151,-74.00662994,40.73146057,10.5,0,11.8
2,2015-01-15 05:50:36 +00:00,2015-01-15 06:02:26 +00:00,1,3.51,-73.98043823,40.78410339,-74.0008316,40.74737167,13,2.7,17
2,2015-01-15 05:50:36 +00:00,2015-01-15 06:14:02 +00:00,1,16.5,-73.97131348,40.75609589,-73.78624725,40.64408112,52,0,58.13
2,2015-01-15 05:50:37 +00:00,2015-01-15 05:55:35 +00:00,1,1.31,-73.98755646,40.73252869,-73.99066925,40.74605179,6.5,1.4,9.2
2,2015-01-15 05:50:38 +00:00,2015-01-15 06:02:12 +00:00,1,5.03,-73.98195648,40.78328705,-73.94252777,40.84181595,16.5,2.5,20.3
2,2015-01-15 05:50:39 +00:00,2015-01-15 05:59:13 +00:00,2,2.45,-73.9907074,40.75643158,-73.95922852,40.76343536,10,0,11.3
2,2015-01-15 05:50:39 +00:00,2015-01-15 06:02:16 +00:00,1,3.84,-74.01514435,40.71633911,-73.98036194,40.75492096,13,2.5,16.8
2,2015-01-15 05:50:39 +00:00,2015-01-15 05:56:49 +00:00,3,1.52,-73.98232269,40.77135086,-73.98955536,40.75258636,7,2.25,10.55
2,2015-01-15 05:50:41 +00:00,2015-01-15 05:54:55 +00:00,2,1.42,-73.96846771,40.76209641,-73.9823761,40.74868774,6.5,1,8.8
2,2015-01-15 05:50:43 +00:00,2015-01-15 05:59:32 +00:00,2,1.8,-73.97711945,40.76475143,-73.99407196,40.75132751,8.5,0,9.8
2,2015-01-15 05:50:43 +00:00,2015-01-15 05:52:20 +00:00,2,0.35,-73.94216919,40.79114151,-73.9471283,40.7910614,3.5,0,4.8
2,2015-01-15 14:20:36 +00:00,2015-01-15 14:35:26 +00:00,2,1.38,-74.0018692,40.74068069,-73.99196625,40.74602127,10,0,10.8
2,2015-01-15 13:16:57 +00:00,2015-01-15 13:26:25 +00:00,1,0.97,-73.97462463,40.76253891,-73.97393036,40.75193024,7.5,0.75,9.05
2,2015-01-15 13:16:58 +00:00,2015-01-15 13:38:48 +00:00,6,7.85,-74.0100708,40.72075653,-73.97113037,40.76186752,25,5,30.8
2,2015-01-15 13:16:58 +00:00,2015-01-15 13:20:29 +00:00,1,0.76,-73.96595001,40.76174164,-73.96353149,40.76927185,5,1,6.8
2,2015-01-15 13:16:58 +00:00,2015-01-15 13:27:50 +00:00,2,1.66,-74.00654602,40.73151398,-74.00196075,40.75061035,9,0,9.8
2,2015-01-15 13:16:58 +00:00,2015-01-15 13:53:22 +00:00,1,2.86,-73.99742126,40.72432709,-73.98227692,40.7571907,22,4.4,27.2
2,2015-01-15 13:16:58 +00:00,2015-01-15 13:21:35 +00:00,1,1.4,-73.95272827,40.78914642,-73.94007111,40.80550003,6,1.5,8.3
2,2015-01-15 13:16:59 +00:00,2015-01-15 13:29:23 +00:00,1,1.54,-73.98143768,40.75870132,-74.00279236,40.76052094,10,0,10.8
2,2015-01-15 13:17:00 +00:00,2015-01-15 13:24:30 +00:00,1,0.77,-73.96929169,40.76947021,-73.9763031,40.75996017,6.5,1.3,8.3
2,2015-01-15 13:17:00 +00:00,2015-01-15 13:24:42 +00:00,5,1.44,-73.98236084,40.77328873,-73.96322632,40.76351166,8,0,8.8
2,2015-01-15 13:17:00 +00:00,2015-01-15 13:43:51 +00:00,6,3.55,-73.99665833,40.7375412,-73.96069336,40.76573181,18.5,0,19.3
2,2015-01-15 13:17:00 +00:00,2015-01-15 13:25:40 +00:00,1,1.65,-73.95424652,40.76421356,-73.9702301,40.74595642,9,0,9.8
2,2015-01-15 13:17:00 +00:00,2015-01-15 13:33:49 +00:00,1,2.93,-73.98154449,40.78074265,-73.94646454,40.79214478,13,1.2,16
2,2015-01-15 13:17:01 +00:00,2015-01-15 13:50:48 +00:00,1,8.16,-74.01396179,40.70938873,-73.96282196,40.77835846,30,6,36.8
2,2015-01-15 13:17:01 +00:00,2015-01-15 13:25:38 +00:00,1,1.01,-74.00524902,40.75130844,-73.990242,40.74615097,7,0.5,8.3
2,2015-01-15 13:17:01 +00:00,2015-01-15 13:42:52 +00:00,1,9.24,-73.95298767,40.79180527,-74.00695801,40.70918274,29.5,8.85,39.15
2,2015-01-15 13:17:01 +00:00,2015-01-15 13:25:41 +00:00,1,0.99,-73.96240234,40.77039719,-73.96529388,40.75908279,7,0,7.8
2,2015-01-15 13:17:02 +00:00,2015-01-15 13:23:52 +00:00,1,1.21,-73.97857666,40.77750778,-73.96629333,40.7891655,7,0,7.8
2,2015-01-15 13:17:02 +00:00,2015-01-15 13:33:42 +00:00,5,3.62,-73.99491119,40.74998856,-73.97698975,40.78995132,15,3,18.8
2,2015-01-15 13:17:02 +00:00,2015-01-15 13:22:11 +00:00,1,0.74,-73.97413635,40.76292038,-73.97592163,40.75492859,5,1,6.8
2,2015-01-15 13:17:03 +00:00,2015-01-15 13:22:49 +00:00,5,0.81,-73.97310638,40.76134109,-73.96553802,40.77146912,6,1.2,8
2,2015-01-15 13:17:03 +00:00,2015-01-15 13:37:57 +00:00,1,3.42,-73.96138763,40.76912689,-73.9985733,40.75601196,15.5,3.1,19.4
2,2015-01-15 15:05:07 +00:00,2015-01-15 15:16:28 +00:00,2,1.57,-73.985672,40.73839951,-73.99994659,40.72349167,9,0,9.8
2,2015-01-15 15:05:07 +00:00,2015-01-15 15:17:03 +00:00,1,2.11,-73.99320984,40.75201416,-74.00014496,40.73044586,9.5,0,10.3
2,2015-01-15 15:05:08 +00:00,2015-01-15 15:21:20 +00:00,6,3.1,-74.0096283,40.71527863,-73.98545074,40.75160217,13,3.25,17.05
2,2015-01-15 15:05:08 +00:00,2015-01-15 15:19:05 +00:00,2,1.66,-73.97141266,40.78181839,-73.95274353,40.78632355,10.5,1,12.3
2,2015-01-15 15:05:08 +00:00,2015-01-15 15:30:02 +00:00,2,9.4,-73.86558533,40.77067947,-73.98218536,40.73435211,28.5,6.77,41.4
2,2015-01-15 15:05:08 +00:00,2015-01-15 15:11:42 +00:00,1,1.21,-74.00515747,40.7256012,-74.01154327,40.71456146,6.5,1.3,8.6
2,2015-01-15 15:05:09 +00:00,2015-01-15 15:34:11 +00:00,3,4.73,-74.01326752,40.70759964,-73.98687744,40.76337814,21.5,4.3,26.6
2,2015-01-15 15:05:09 +00:00,2015-01-15 15:17:13 +00:00,1,0.97,-73.99211884,40.74377823,-73.98493958,40.75624084,8.5,2.12,11.42
2,2015-01-15 15:05:10 +00:00,2015-01-15 15:37:36 +00:00,2,10.97,-73.98457336,40.75424576,-73.875,40.77148056,34,7.87,48
2,2015-01-15 15:05:10 +00:00,2015-01-15 15:20:03 +00:00,1,1.29,-74.00559235,40.74573135,-73.98597717,40.74087524,10.5,2.1,13.4
2,2015-01-15 15:05:11 +00:00,2015-01-15 15:19:55 +00:00,6,1.72,-73.98155975,40.74089813,-73.9825058,40.7600975,10.5,2.1,13.4
2,2015-01-15 15:05:11 +00:00,2015-01-15 15:12:48 +00:00,6,1,-73.97888947,40.75667953,-73.98342133,40.74391937,7,0,7.8
2,2015-01-15 15:05:11 +00:00,2015-01-15 15:13:12 +00:00,1,1.13,-73.9981308,40.72032928,-74.00727081,40.73033905,6.5,0,7.3
2,2015-01-15 15:05:11 +00:00,2015-01-15 15:12:37 +00:00,5,1.22,-73.9673996,40.7636261,-73.95539093,40.76852798,7,1.4,9.2
2,2015-01-15 15:05:12 +00:00,2015-01-15 15:20:20 +00:00,1,1.56,-73.99799347,40.6386261,-73.9765625,40.63325882,10.5,0,11.3
2,2015-01-15 15:05:12 +00:00,2015-01-15 16:09:24 +00:00,1,16.11,-73.97527313,40.76311874,-73.79013062,40.64344025,52,10.4,63.2
2,2015-01-15 15:05:12 +00:00,2015-01-15 15:20:20 +00:00,1,2.39,-73.95533752,40.76477051,-73.97792053,40.78302383,11.5,0,12.3
2,2015-01-15 15:05:12 +00:00,2015-01-15 15:18:48 +00:00,5,1.46,-73.9716568,40.74664307,-73.97052765,40.7618866,10,2,12.8
2,2015-01-15 15:05:12 +00:00,2015-01-15 16:04:00 +00:00,2,18.2,-73.78168488,40.64490891,-73.99346924,40.73802185,52,10,68.13
2,2015-01-15 15:05:12 +00:00,2015-01-15 15:53:51 +00:00,1,9.07,-73.98454285,40.74264908,-73.87242889,40.77433014,36,8,50.13
2,2015-01-15 15:05:13 +00:00,2015-01-15 15:10:11 +00:00,4,0.89,-73.96633148,40.76173401,-73.95819855,40.77285767,5.5,1.1,7.4
2,2015-01-15 08:38:21 +00:00,2015-01-15 08:50:15 +00:00,2,1.3,-73.97644043,40.75566864,-73.99614716,40.76379013,9,1.8,11.6
2,2015-01-15 08:38:21 +00:00,2015-01-15 08:56:47 +00:00,5,1.84,-73.98310852,40.73171616,-73.99173737,40.74898529,12.5,2.5,15.8
2,2015-01-15 08:38:21 +00:00,2015-01-15 08:51:53 +00:00,1,1.57,-73.96112823,40.76094437,-73.98413086,40.76466751,10,1,11.8
2,2015-01-15 08:38:21 +00:00,2015-01-15 09:02:38 +00:00,1,9.45,-73.99185181,40.744133,-73.87076569,40.77394485,29.5,6.97,42.6
2,2015-01-15 08:38:21 +00:00,2015-01-15 08:49:36 +00:00,1,1.67,-74.00579071,40.74032974,-73.99221039,40.75416946,9.5,2.38,12.68
2,2015-01-15 08:38:22 +00:00,2015-01-15 08:51:56 +00:00,5,1.25,-73.97837067,40.74786758,-73.98159027,40.75803757,9.5,2.38,12.68
2,2015-01-15 08:38:22 +00:00,2015-01-15 08:48:41 +00:00,1,1.07,-73.98758698,40.74098206,-74.0018692,40.74037933,8,1.6,10.4
2,2015-01-15 08:38:22 +00:00,2015-01-15 08:43:36 +00:00,1,0.81,-73.98563385,40.76247025,-73.97459412,40.7576561,5.5,1,7.3
2,2015-01-15 08:38:22 +00:00,2015-01-15 08:41:39 +00:00,1,0.47,-73.97250366,40.75525284,-73.97228241,40.74990845,4,1.2,6
2,2015-01-15 08:38:22 +00:00,2015-01-15 08:48:28 +00:00,1,0.9,-73.97255707,40.75622559,-73.97160339,40.76359558,8,1.6,10.4
2,2015-01-15 08:38:22 +00:00,2015-01-15 08:43:25 +00:00,2,0.51,-73.9487915,40.78437424,-73.95372009,40.7877388,5,0,5.8
2,2015-01-15 08:38:23 +00:00,2015-01-15 08:47:58 +00:00,1,0.71,-73.96027374,40.76205063,-73.97097015,40.76465607,7,0,7.8
2,2015-01-15 08:38:23 +00:00,2015-01-15 08:50:37 +00:00,4,1.56,-73.98863983,40.73448563,-73.99054718,40.75029373,9.5,0,10.3
2,2015-01-15 08:38:23 +00:00,2015-01-15 08:47:54 +00:00,5,0.95,-73.97227478,40.7582283,-73.98595428,40.75541687,7.5,0,8.3
2,2015-01-15 08:38:24 +00:00,2015-01-15 08:46:44 +00:00,5,1.02,-73.98318481,40.71499252,-73.99343872,40.71899414,7,1.4,9.2
2,2015-01-15 08:38:24 +00:00,2015-01-15 09:08:25 +00:00,2,2.6,-74.00808716,40.73911285,-73.9753418,40.74793243,19,0,19.8
2,2015-01-15 08:38:25 +00:00,2015-01-15 08:57:47 +00:00,4,1.93,-73.95817566,40.76481628,-73.97080231,40.76188278,13,0,13.8
2,2015-01-15 08:38:25 +00:00,2015-01-15 09:01:53 +00:00,6,2.62,-73.95496368,40.76596832,-73.98442078,40.74582672,15.5,0,16.3
2,2015-01-15 08:38:26 +00:00,2015-01-15 08:48:14 +00:00,1,1.57,-73.97068024,40.76503372,-73.98933411,40.75628281,8,0,8.8
2,2015-01-15 08:38:26 +00:00,2015-01-15 08:42:53 +00:00,1,0.63,-74.0019455,40.7269783,-74.006073,40.72390366,5,0,5.8
2,2015-01-15 08:38:26 +00:00,2015-01-15 08:50:41 +00:00,1,2.23,-74.00045013,40.73235321,-73.97822571,40.75380325,10.5,2.1,13.4
2,2015-01-15 01:31:28 +00:00,2015-01-15 01:34:10 +00:00,1,0.29,-73.9956131,40.73696518,-73.99128723,40.73508453,3.5,0,4.8
2,2015-01-15 01:31:28 +00:00,2015-01-15 01:43:00 +00:00,1,2.92,-73.97650146,40.75635147,-73.99223328,40.72132874,11,1.5,13.8
2,2015-01-15 01:31:29 +00:00,2015-01-15 01:35:23 +00:00,1,0.8,-73.99621582,40.73289871,-74.00569916,40.73768234,5,1.1,7.4
2,2015-01-15 01:31:30 +00:00,2015-01-15 01:37:01 +00:00,1,2.37,-73.96826935,40.75514984,-73.94573212,40.78181076,8.5,1.5,11.3
2,2015-01-15 01:31:31 +00:00,2015-01-15 01:36:59 +00:00,1,1.54,-73.98365021,40.74414063,-73.98970032,40.72628021,7,1.5,9.8
2,2015-01-15 01:31:34 +00:00,2015-01-15 01:33:03 +00:00,1,0.18,-73.97132874,40.76520157,-73.97392273,40.76417923,3,0,4.3
2,2015-01-15 01:31:34 +00:00,2015-01-15 01:33:23 +00:00,1,0.79,-74.01372528,40.70245361,-74.01049042,40.71162033,4,0.9,6.2
2,2015-01-15 01:31:34 +00:00,2015-01-15 01:36:12 +00:00,1,0.93,-74.0049057,40.74165344,-73.99085236,40.73443604,5.5,0,6.8
2,2015-01-15 01:31:34 +00:00,2015-01-15 01:40:22 +00:00,1,3.14,-73.99754333,40.7571373,-74.02703857,40.75011826,40,0,40.8
2,2015-01-15 01:31:35 +00:00,2015-01-15 01:42:43 +00:00,1,2.91,-73.97322845,40.67844391,-73.93156433,40.67327881,11,2.3,14.6
2,2015-01-15 01:31:37 +00:00,2015-01-15 01:52:34 +00:00,1,12.96,-73.97636414,40.76563263,-73.8708725,40.89790726,36.5,0,37.8
2,2015-01-15 01:31:39 +00:00,2015-01-15 01:41:54 +00:00,1,2.58,-74.00959778,40.73816681,-73.97789001,40.75222015,10.5,2.2,14
2,2015-01-15 01:31:40 +00:00,2015-01-15 01:55:22 +00:00,1,11.67,-73.78475952,40.6485672,-73.96360016,40.67676926,33.5,0,34.8
2,2015-01-15 01:31:42 +00:00,2015-01-15 01:42:01 +00:00,6,3.23,-73.97880554,40.76418686,-73.98141479,40.72895813,11.5,3,15.8
2,2015-01-15 01:31:42 +00:00,2015-01-15 01:37:13 +00:00,5,2.23,-73.98950195,40.71881104,-73.95722961,40.71030807,8.5,1.8,11.6
2,2015-01-15 01:31:42 +00:00,2015-01-15 01:41:39 +00:00,1,3.35,-73.98338318,40.75463867,-74.01039886,40.713871,11.5,2.4,15.2
2,2015-01-15 01:31:43 +00:00,2015-01-15 01:38:50 +00:00,1,1.51,-73.97592163,40.7640419,-73.9826889,40.77907181,8,1.7,11
2,2015-01-15 01:31:43 +00:00,2015-01-15 01:38:05 +00:00,1,2.63,-73.98396301,40.74906158,-73.95967865,40.77613068,9,1,11.3
2,2015-01-15 01:31:45 +00:00,2015-01-15 01:37:56 +00:00,1,0.97,-73.95851135,40.80072021,-73.94537354,40.79354095,6.5,0.5,8.3
2,2015-01-15 01:31:45 +00:00,2015-01-15 01:52:03 +00:00,1,5.59,-73.99142456,40.73553848,-73.95334625,40.68077469,20,4.1,25.4
2,2015-01-15 01:31:47 +00:00,2015-01-15 01:54:25 +00:00,1,7.26,-74.0014267,40.73104095,-73.95497131,40.8008461,24.5,4.5,30.3
2,2015-01-15 01:44:40 +00:00,2015-01-15 01:49:57 +00:00,3,1.86,-73.98358154,40.7432518,-73.96317291,40.7583313,7,1,9.3
2,2015-01-15 01:44:40 +00:00,2015-01-15 01:55:16 +00:00,1,2.16,-73.98387909,40.74303055,-74.00311279,40.72034073,10,0,11.3
2,2015-01-15 01:44:41 +00:00,2015-01-15 02:00:57 +00:00,1,5.94,-73.78202057,40.64458847,-73.7613678,40.70050812,19,0,20.3
2,2015-01-15 01:44:41 +00:00,2015-01-15 01:47:31 +00:00,1,0.75,-73.99363708,40.74710083,-74.00058746,40.73897171,4.5,0.5,6.3
2,2015-01-15 01:44:43 +00:00,2015-01-15 01:58:45 +00:00,5,6.91,-73.99502563,40.72597504,-73.95053864,40.74059677,21,0,22.3
2,2015-01-15 01:44:43 +00:00,2015-01-15 01:55:33 +00:00,1,3.65,-73.99208832,40.74425888,-74.01603699,40.71141052,13,2.7,17
2,2015-01-15 01:44:44 +00:00,2015-01-15 01:54:16 +00:00,2,2.82,-73.98592377,40.75801849,-74.00410461,40.72233963,10.5,2.75,14.55
2,2015-01-15 01:44:46 +00:00,2015-01-15 02:03:52 +00:00,6,5.76,-74.008255,40.74041748,-73.96286774,40.80415344,19,3.9,24.2
2,2015-01-15 01:44:47 +00:00,2015-01-15 01:49:08 +00:00,1,0.98,-73.97753143,40.75233841,-73.99056244,40.75093842,5.5,1.2,8
2,2015-01-15 01:44:48 +00:00,2015-01-15 01:52:31 +00:00,1,2.72,-73.99495697,40.72139359,-73.9616394,40.71620178,10,0,11.3
2,2015-01-15 01:44:50 +00:00,2015-01-15 01:55:35 +00:00,1,4.09,-73.96977997,40.75740814,-73.95288086,40.80345154,13.5,0,14.8
2,2015-01-15 01:44:51 +00:00,2015-01-15 02:05:43 +00:00,2,7.09,-73.98601532,40.76713562,-73.86958313,40.7493782,22,0,23.3
2,2015-01-15 01:44:52 +00:00,2015-01-15 01:56:14 +00:00,6,2.39,-74.00572968,40.74035263,-73.98166656,40.72216415,10,0,11.3
2,2015-01-15 01:44:53 +00:00,2015-01-15 02:13:48 +00:00,1,6.96,-74.00617218,40.73434067,-73.90939331,40.6916008,25,5.1,31.4
2,2015-01-15 01:44:53 +00:00,2015-01-15 01:58:16 +00:00,1,3.25,-73.98347473,40.72680664,-73.9763031,40.76218414,13,0,14.3
2,2015-01-15 01:44:53 +00:00,2015-01-15 02:00:31 +00:00,1,5.09,-73.96310425,40.76211548,-73.9471817,40.71130371,17,0,18.3
2,2015-01-15 01:44:53 +00:00,2015-01-15 01:49:58 +00:00,1,1.06,-73.99861145,40.74500275,-73.99928284,40.73350143,6,1.95,9.25
2,2015-01-15 01:44:55 +00:00,2015-01-15 01:47:09 +00:00,1,1.03,-73.94602966,40.74570847,-73.95475769,40.73447037,5,0,6
2,2015-01-15 01:44:56 +00:00,2015-01-15 02:03:07 +00:00,1,9.31,-73.9817276,40.7632103,-73.92038727,40.87023926,27.5,0,28.8
2,2015-01-15 01:44:58 +00:00,2015-01-15 01:50:54 +00:00,1,0,-73.97350311,40.74956512,-73.97351074,40.74951935,5,5,11.3
2,2015-01-15 01:45:00 +00:00,2015-01-15 02:00:09 +00:00,2,5.2,-73.98226929,40.7573204,-73.94950104,40.82254028,16.5,3,20.8
2,2015-01-15 16:30:44 +00:00,2015-01-15 16:43:29 +00:00,1,1.03,-73.97837067,40.76644897,-73.9718399,40.75728989,9.5,2,13.3
2,2015-01-15 16:30:45 +00:00,2015-01-15 16:41:27 +00:00,5,1.96,-73.97686005,40.78856659,-73.94663239,40.77587128,9.5,1.8,13.1
2,2015-01-15 16:30:45 +00:00,2015-01-15 16:49:02 +00:00,2,2.63,-73.94738007,40.81040955,-73.94622803,40.78213882,13.5,0,15.3
2,2015-01-15 16:30:45 +00:00,2015-01-15 16:45:52 +00:00,1,3.18,-73.95378876,40.76716995,-73.99021912,40.7507019,13.5,2.9,18.2
2,2015-01-15 16:30:45 +00:00,2015-01-15 17:13:51 +00:00,1,11.1,-73.87319183,40.774086,-73.98622894,40.7583313,36.5,10.71,54.34
2,2015-01-15 16:30:45 +00:00,2015-01-15 16:54:13 +00:00,5,6.39,-73.9516983,40.7816658,-73.92589569,40.86348343,22.5,5.88,30.18
2,2015-01-15 16:30:46 +00:00,2015-01-15 16:42:04 +00:00,6,1.87,-73.96388245,40.77685547,-73.97306824,40.75514984,9.5,10,21.3
2,2015-01-15 16:30:46 +00:00,2015-01-15 17:00:15 +00:00,1,3.84,-73.98071289,40.73386765,-73.95677185,40.7749939,20,0,21.8
2,2015-01-15 16:30:47 +00:00,2015-01-15 16:52:57 +00:00,4,2.77,-73.99077606,40.73395538,-73.97814178,40.76657867,15.5,0,17.3
2,2015-01-15 16:30:47 +00:00,2015-01-15 16:59:18 +00:00,1,8.62,-73.87316895,40.7740593,-73.98847961,40.74608994,28,6.87,42
2,2015-01-15 16:30:48 +00:00,2015-01-15 16:33:50 +00:00,6,0.58,-73.97629547,40.75061035,-73.98257446,40.74513626,4.5,0,6.3
2,2015-01-15 16:30:48 +00:00,2015-01-15 16:52:14 +00:00,2,3.56,-73.98059845,40.77999878,-73.93953705,40.80522156,16,4.25,22.05
2,2015-01-15 16:30:48 +00:00,2015-01-15 16:38:19 +00:00,1,1.83,-74.01039124,40.72043991,-74.00688171,40.74380875,8.5,1,11.3
2,2015-01-15 16:30:48 +00:00,2015-01-15 16:34:36 +00:00,1,0.76,-73.95275879,40.77653122,-73.95592499,40.76771927,5,1.2,8
2,2015-01-15 16:30:49 +00:00,2015-01-15 16:35:08 +00:00,2,0.65,-73.97096252,40.78828049,-73.97251892,40.78107834,5,1,7.8
2,2015-01-15 16:30:49 +00:00,2015-01-15 16:42:10 +00:00,1,1.63,-73.96640778,40.76171112,-73.9825592,40.77037811,8.5,0,10.3
2,2015-01-15 16:30:50 +00:00,2015-01-15 16:38:25 +00:00,1,1.12,-73.99877167,40.72468567,-73.98973846,40.73542786,7,1.6,10.4
2,2015-01-15 16:30:50 +00:00,2015-01-15 16:40:31 +00:00,1,1.87,-73.97976685,40.76105881,-73.97981262,40.78110123,9,3,13.8
2,2015-01-15 16:30:51 +00:00,2015-01-15 16:53:34 +00:00,5,3.96,-73.99847412,40.76027679,-73.95806885,40.7788353,17,3,21.8
2,2015-01-15 16:30:51 +00:00,2015-01-15 16:49:09 +00:00,1,2.98,-73.97259521,40.76198578,-74.00685883,40.74641037,14,3,18.8
2,2015-01-15 16:30:51 +00:00,2015-01-15 16:51:24 +00:00,1,3.39,-73.99097443,40.76106644,-73.97932434,40.72769165,15.5,3.3,20.6
1,2015-01-15 00:16:15 +00:00,2015-01-15 00:19:13 +00:00,1,1.2,-73.9601059,40.76238251,-73.95217133,40.77705765,5.5,1.2,8
1,2015-01-15 00:16:16 +00:00,2015-01-15 00:33:57 +00:00,1,4.5,-73.99856567,40.73487091,-73.9540863,40.71725464,17,5.49,23.79
1,2015-01-15 00:16:16 +00:00,2015-01-15 00:27:30 +00:00,1,1.9,-73.99017334,40.75694656,-73.97879028,40.74106216,10,0,11.3
1,2015-01-15 00:16:18 +00:00,2015-01-15 00:37:29 +00:00,2,5.4,-73.97847748,40.72881317,-73.98642731,40.66897583,20,4.25,25.55
1,2015-01-15 00:16:18 +00:00,2015-01-15 00:27:20 +00:00,1,2.7,-74.00322723,40.73999786,-73.97105408,40.75521851,11,0,12.3
1,2015-01-15 00:16:18 +00:00,2015-01-15 00:27:02 +00:00,2,1.7,-73.97759247,40.73992538,-74.00267792,40.74948502,9,2.06,12.36
1,2015-01-15 00:16:19 +00:00,2015-01-15 00:23:33 +00:00,1,1.8,-73.97197723,40.78208542,-73.94773865,40.77195358,8,1.85,11.15
1,2015-01-15 00:16:19 +00:00,2015-01-15 00:26:28 +00:00,1,2.4,-73.97262573,40.75926208,-73.98694611,40.7297554,10,2.25,13.55
